# T E Cv Mx My rho_m chi_x chi_y
0.5134832907437552 0.8228860000000005 0.2681115912388958 1.1739455473522398e-06 -6.799999999999999e-06 0.0026100000000000003 7.977816451458238e-06 6.297543880876288e-06
0.45487779470037776 0.7564104999999947 0.24956478318017547 -4.137676929192313e-07 -1.8055555555555555e-06 0.001105 6.158928359748471e-06 6.323724798735162e-06
0.4029611320200402 0.7081994999999999 0.24354778813225533 2.91561885940761e-06 2.372222222222224e-06 0.000165 4.97857439045126e-06 5.2887113235175875e-06
0.35696988468260654 0.6695164999999964 0.20842616041526582 8.044413750708783e-06 7.666666666666663e-07 6.500000000000001e-05 4.881916957456569e-06 4.035223580770826e-06
0.31622776601683794 0.6459415000000018 0.2812233592500281 5.821615214328725e-06 -1.5166666666666683e-06 6.500000000000001e-05 3.4904496124308103e-06 3.548645652378562e-06
0.31622776601683794 0.6486435000000025 0.2809161359167167 -1.6743157806499145e-06 9.1e-06 2.9999999999999997e-05 4.0643809596487955e-06 3.819122434338196e-06
0.2154434690031884 0.5757215000000009 0.16799343654057003 -3.2812740298943727e-06 2.3722222222222223e-06 0.0 2.014155457562127e-06 1.984007220668278e-06
0.14677992676220697 0.5510440000000005 0.07977044471507434 -2.4248711305964297e-06 6.6111111111111115e-06 0.0 1.2135507410183057e-06 1.2538234292026977e-06
0.1 0.5430375000000003 0.021503645833642317 7.601778544330084e-07 1.1172222222222222e-05 0.0 8.921552777777779e-07 1.0235073148148153e-06
0.06812920690579616 0.5412230000000003 0.01369696935315535 1.3471506281091277e-06 7.933333333333332e-06 0.0 6.345785500352745e-07 1.0003889198056307e-06
0.046415888336127795 0.5404375000000003 0.0066234505657525875 -2.8867513459480736e-08 4.172222222222222e-06 0.0 4.871362354927064e-07 7.584406052839384e-07
0.03162277660168379 0.5401495000000003 0.005404991667698294 3.0792014356780055e-07 1.922222222222222e-06 0.0 2.3100086943345555e-07 4.3811717282105415e-07
0.021544346900318846 0.5400465000000003 0.0031840928811385405 -3.8490017945974976e-08 5.666666666666666e-07 0.0 1.0312578924102346e-07 2.1213608165888265e-07
0.014677992676220698 0.5400040000000002 0.0006164030146849775 9.622504486493767e-09 6.111111111111111e-08 0.0 1.1352975339663083e-08 2.894166558917612e-08
0.01 0.5400000000000003 -1.5158245029548805e-11 0.0 0.0 0.0 0.0 0.0
