# T E Cv Mx My rho_m chi_x chi_y
6.543189129712969 2.340357312499992 0.02507672903732894 4.946944591669705e-07 -3.5349392361111115e-07 0.32898625 4.513001060441748e-09 2.639577511541315e-09
5.45559478116852 2.235916906249996 0.034480045142939536 1.4260852352248957e-07 1.838975694444444e-07 0.301439375 4.545092021314661e-09 4.776461513167561e-09
4.548777947003778 2.1376585937499972 0.04255577171758056 9.923207751696693e-07 1.9357638888888894e-07 0.2756659375 5.751935974611156e-09 6.646003849548357e-09
3.79269019073225 2.0208586562499775 0.06867183947150483 1.7290437749168063e-09 6.73828125e-07 0.24558750000000001 1.0390449197109464e-08 8.123280276721928e-09
3.1622776601683795 1.8917288750000056 0.06580927661581276 8.38323115477619e-07 -4.3771701388888864e-08 0.2113975 8.037391792501284e-09 1.3081200025231147e-08
3.1622776601683795 1.8891609375000105 0.06415573174479264 2.6773866975505886e-07 1.1165147569444443e-06 0.21005562500000002 7.179926531252532e-09 7.146093850356114e-09
2.4484367468222272 1.7117074062500015 0.08510692626191395 -3.673842142616798e-07 8.809027777777778e-07 0.163864375 6.289933941813473e-09 1.8357371189807586e-08
1.8957356524063758 1.5364932499999722 0.09987598508006915 3.9061354149860627e-07 -1.898871527777778e-07 0.1212140625 1.4812069610305191e-08 9.155655148533206e-09
1.4677992676220697 1.374691156250009 0.10917594821973951 -1.2847171126713687e-06 -1.6512586805555564e-07 0.08133687499999999 1.7744263207544706e-08 3.1241030509785474e-08
1.1364636663857248 1.2143874062500073 0.1320536021496079 7.849106979959486e-07 -6.000434027777777e-07 0.048130624999999996 3.692515609726674e-08 2.5975285916972267e-08
0.8799225435691069 1.073059375000005 0.1981802602361208 -2.2526433354514502e-07 -4.504123263888889e-07 0.023690625 1.6168942100490227e-08 5.402966447499498e-08
0.6812920690579614 0.9271724374999977 0.3863245431881379 -4.266227575066598e-08 7.695095486111111e-07 0.0087578125 2.9145452822296527e-08 1.9736656697697455e-08
0.527499706370262 0.8140890000000098 0.17115840969610885 -2.9280980449135286e-08 -2.0353732638888892e-07 0.00212375 2.6978070374751388e-08 1.623352369021727e-08
0.40842386526745217 0.7268335000000034 0.1326664528886744 -5.019489254399909e-07 -2.689670138888889e-07 0.000925 1.6162689342719328e-08 1.5970744981705808e-08
0.31622776601683794 0.664209500000006 0.09889252283367869 1.9921591319694112e-07 -2.991319444444444e-07 0.0001975 1.3751284157293341e-08 1.3825166597798437e-08
0.31622776601683794 0.6585205937500045 0.19952931103665222 -5.340489990004038e-07 -3.748697916666666e-07 1.2812500000000001e-05 1.4507770903313419e-08 1.1637172381963852e-08
0.2154434690031884 0.6103530625000032 0.24374555035821452 -4.827790922833042e-07 1.9644097222222223e-07 0.0 1.1602954218251484e-08 1.2067380704788425e-08
0.14677992676220697 0.5818345312500048 0.08141813329811502 7.701762380010043e-08 3.027560763888889e-07 0.0 8.445534036534502e-09 6.240242795841047e-09
0.1 0.5728714687500067 0.0410667307805852 -1.8842818355778607e-07 1.5115017361111113e-07 0.0 8.411989407009548e-09 6.533627545392072e-09
0.06812920690579616 0.5702081250000073 0.03224116002006948 -7.367229997471791e-08 2.476128472222222e-07 0.0 4.729256885066158e-09 7.760385406010227e-09
0.046415888336127795 0.5689581250000079 0.016339456381121727 -1.3603063959617553e-07 2.1842447916666664e-07 0.0 5.265817179324951e-09 6.262814891270501e-09
0.03162277660168379 0.5683634062500077 0.01481893697928172 -1.4486379801151163e-07 1.8229166666666666e-07 0.0 3.3529467730707463e-09 5.858929150105805e-09
0.021544346900318846 0.567817406250008 0.002972840442705914 -1.1783809205139823e-07 2.3430989583333333e-07 0.0 2.0478741179739857e-09 2.1848513949981182e-09
0.014677992676220698 0.5677575625000079 0.001328258643451352 -1.0505820328027373e-07 2.3413628472222222e-07 0.0 1.4664740633736449e-09 2.173312428877765e-09
0.01 0.5677525312500078 0.0008095788264957567 -1.294903435780118e-07 2.071397569444444e-07 0.0 1.921912299262155e-09 4.292122169777212e-09
